2026-07-16 16:03:33,571 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x0', 'rd_i': '0x1', 'wr_i': '0x1', 'command_i': '0x21', 'data_i': '0x110', 'address_i': '0x26'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x1', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:41:40,111 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x1', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0xa3', 'data_i': '0x1ed', 'address_i': '0x25'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:41:40,111 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x79', 'data_i': '0x1db', 'address_i': '0x2e'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:41:40,112 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x1', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x64', 'data_i': '0x1e3', 'address_i': '0x23'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:41:40,112 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x1', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0xdd', 'data_i': '0xdb', 'address_i': '0x20'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:41:40,113 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x23', 'data_i': '0x192', 'address_i': '0x16'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:41:40,113 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x1', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0xfb', 'data_i': '0x170', 'address_i': '0x28'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:41:40,113 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x78', 'data_i': '0x14a', 'address_i': '0x3a'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:41:40,114 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0xbc', 'data_i': '0xe1', 'address_i': '0x3'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:41:40,114 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x1', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x81', 'data_i': '0x89', 'address_i': '0x59'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:41:40,115 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x22', 'data_i': '0xaa', 'address_i': '0x20'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:41:40,115 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0xa7', 'data_i': '0x1dc', 'address_i': '0x47'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:41:40,115 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x1', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x4b', 'data_i': '0xe4', 'address_i': '0x45'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:41:40,116 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x1', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0xa9', 'data_i': '0x39', 'address_i': '0x5f'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:41:40,116 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x1', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0xf', 'data_i': '0x66', 'address_i': '0x57'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:41:40,117 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x1', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0xea', 'data_i': '0x74', 'address_i': '0x1c'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:41:40,117 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x7', 'data_i': '0x3', 'address_i': '0x58'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x1', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:41:40,117 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x6c', 'data_i': '0xa0', 'address_i': '0x3a'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:41:40,118 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x0', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0x82', 'data_i': '0x12', 'address_i': '0x5'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:41:40,118 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x1', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0x73', 'data_i': '0x158', 'address_i': '0x3'}, 'response': {'command_o': '0x7', 'den': '0x1', 'empty': '0x0', 'full': '0x0', 'data_o': '0x3', 'address_o': '0x58'}}
2026-07-16 18:41:40,118 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x1', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0xd0', 'data_i': '0xe6', 'address_i': '0x63'}, 'response': {'command_o': '0x6c', 'den': '0x1', 'empty': '0x1', 'full': '0x0', 'data_o': '0xa0', 'address_o': '0x3a'}}
2026-07-16 18:41:40,119 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x0', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0xbd', 'data_i': '0xfb', 'address_i': '0x26'}, 'response': {'command_o': '0x79', 'den': '0x1', 'empty': '0x1', 'full': '0x0', 'data_o': '0x1db', 'address_o': '0x2e'}}
2026-07-16 18:41:40,120 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x1', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0xbf', 'data_i': '0x5f', 'address_i': '0x42'}, 'response': {'command_o': '0x79', 'den': '0x1', 'empty': '0x1', 'full': '0x0', 'data_o': '0x1db', 'address_o': '0x2e'}}
2026-07-16 18:41:40,120 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x0', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0xdb', 'data_i': '0x1b3', 'address_i': '0x3d'}, 'response': {'command_o': '0x79', 'den': '0x1', 'empty': '0x1', 'full': '0x0', 'data_o': '0x1db', 'address_o': '0x2e'}}
2026-07-16 18:41:40,121 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x1', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0x6e', 'data_i': '0x12c', 'address_i': '0x33'}, 'response': {'command_o': '0x79', 'den': '0x1', 'empty': '0x1', 'full': '0x0', 'data_o': '0x1db', 'address_o': '0x2e'}}
2026-07-16 18:41:40,122 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x1', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0x28', 'data_i': '0xdd', 'address_i': '0x58'}, 'response': {'command_o': '0x79', 'den': '0x1', 'empty': '0x1', 'full': '0x0', 'data_o': '0x1db', 'address_o': '0x2e'}}
2026-07-16 18:41:40,122 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x0', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0xfc', 'data_i': '0xb1', 'address_i': '0x63'}, 'response': {'command_o': '0x79', 'den': '0x1', 'empty': '0x1', 'full': '0x0', 'data_o': '0x1db', 'address_o': '0x2e'}}
2026-07-16 18:41:40,123 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x1', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0xa1', 'data_i': '0x17b', 'address_i': '0x40'}, 'response': {'command_o': '0x79', 'den': '0x1', 'empty': '0x1', 'full': '0x0', 'data_o': '0x1db', 'address_o': '0x2e'}}
2026-07-16 18:41:40,124 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x1', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0x23', 'data_i': '0x1a5', 'address_i': '0x3d'}, 'response': {'command_o': '0x79', 'den': '0x1', 'empty': '0x1', 'full': '0x0', 'data_o': '0x1db', 'address_o': '0x2e'}}
2026-07-16 18:41:40,125 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x1', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0x4d', 'data_i': '0xe2', 'address_i': '0x8'}, 'response': {'command_o': '0x79', 'den': '0x1', 'empty': '0x1', 'full': '0x0', 'data_o': '0x1db', 'address_o': '0x2e'}}
2026-07-16 18:41:40,125 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x0', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0x23', 'data_i': '0x79', 'address_i': '0x56'}, 'response': {'command_o': '0x79', 'den': '0x1', 'empty': '0x1', 'full': '0x0', 'data_o': '0x1db', 'address_o': '0x2e'}}
2026-07-16 18:41:40,126 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x0', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0x39', 'data_i': '0xb0', 'address_i': '0x41'}, 'response': {'command_o': '0x79', 'den': '0x1', 'empty': '0x1', 'full': '0x0', 'data_o': '0x1db', 'address_o': '0x2e'}}
2026-07-16 18:41:40,127 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x0', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0xa', 'data_i': '0x10e', 'address_i': '0x25'}, 'response': {'command_o': '0x79', 'den': '0x1', 'empty': '0x1', 'full': '0x0', 'data_o': '0x1db', 'address_o': '0x2e'}}
2026-07-16 18:41:40,128 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x1', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0x67', 'data_i': '0x95', 'address_i': '0x6'}, 'response': {'command_o': '0x79', 'den': '0x1', 'empty': '0x1', 'full': '0x0', 'data_o': '0x1db', 'address_o': '0x2e'}}
2026-07-16 18:42:46,623 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x1', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0xc0', 'data_i': '0x14e', 'address_i': '0x33'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x1', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:42:46,625 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0xc7', 'data_i': '0x15a', 'address_i': '0x2c'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:42:46,625 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x1', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x83', 'data_i': '0x116', 'address_i': '0x49'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:42:46,626 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0xe7', 'data_i': '0xf7', 'address_i': '0xf'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:42:46,626 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x1', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x7e', 'data_i': '0x2d', 'address_i': '0x1c'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:42:46,626 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x5e', 'data_i': '0x4f', 'address_i': '0x59'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:42:46,627 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x76', 'data_i': '0x66', 'address_i': '0x18'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:42:46,627 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x10', 'data_i': '0x15a', 'address_i': '0x5e'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:42:46,628 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x1', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0xb2', 'data_i': '0x1c7', 'address_i': '0x25'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:42:46,628 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0xf7', 'data_i': '0x93', 'address_i': '0x15'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:42:46,628 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x1', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x6f', 'data_i': '0x143', 'address_i': '0x25'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:42:46,629 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x4d', 'data_i': '0xa2', 'address_i': '0x2'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:42:46,629 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x1', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0xb4', 'data_i': '0x1be', 'address_i': '0x19'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:42:46,630 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0xd4', 'data_i': '0x9d', 'address_i': '0x17'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:42:46,630 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x1', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0xaf', 'data_i': '0x17a', 'address_i': '0x34'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:42:46,631 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x1', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0xd3', 'data_i': '0x63', 'address_i': '0x3b'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:42:46,631 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0xb5', 'data_i': '0xfb', 'address_i': '0x26'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x1', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:42:46,632 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x63', 'data_i': '0x11f', 'address_i': '0x5b'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:42:46,632 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x1', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0xed', 'data_i': '0x13a', 'address_i': '0x51'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:42:46,632 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0xc7', 'data_i': '0x14a', 'address_i': '0x1c'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:42:46,633 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x1', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0xef', 'data_i': '0x7d', 'address_i': '0x4'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:42:46,633 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x1', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0xfe', 'data_i': '0x82', 'address_i': '0x58'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:42:46,634 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0xef', 'data_i': '0xa9', 'address_i': '0x39'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:42:46,634 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x1', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x4b', 'data_i': '0x2f', 'address_i': '0xf'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:42:46,634 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x4f', 'data_i': '0x174', 'address_i': '0x56'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:42:46,635 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x1', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x7e', 'data_i': '0x47', 'address_i': '0x28'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:42:46,635 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x1', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0xb2', 'data_i': '0x176', 'address_i': '0x45'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:42:46,636 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x1', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0xfc', 'data_i': '0x1bc', 'address_i': '0x16'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:42:46,636 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0xb3', 'data_i': '0x1b5', 'address_i': '0xf'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:42:46,636 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x4e', 'data_i': '0x5c', 'address_i': '0x4c'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:42:46,637 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x1', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0xbb', 'data_i': '0x45', 'address_i': '0x56'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:42:46,637 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x1', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0xd2', 'data_i': '0x102', 'address_i': '0x38'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:42:46,638 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x2e', 'data_i': '0xcb', 'address_i': '0x8'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x1', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:42:46,638 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x96', 'data_i': '0x1d2', 'address_i': '0x60'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 18:42:46,638 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0xf9', 'data_i': '0x187', 'address_i': '0x5d'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
